order_id,product_ean,quantity_sold,store_name,sale_timestamp
f31a9895-4247-41cf-b385-c7c141ce8a03,3456789012345,2,TechLoja,2025-01-25T22:38:29Z
a2b8520a-2383-4a82-82cf-d9cd28d2aaab,9012345678901,1,GadgetPlace,2025-03-07T01:06:45Z
75b0458e-805d-4028-a2d6-d067a025ece1,3456789012345,2,GadgetPlace,2025-10-03T11:14:04Z
6da4648d-eff3-4195-8cc3-9cda35d158c7,7654321098765,2,GadgetPlace,2025-10-29T20:43:28Z
f63bd8c2-a604-49d7-bdec-d4d4ff822913,6789012345678,1,TechLoja,2025-10-25T19:40:45Z
57ecf87e-c902-434b-a94c-0b4ed97e5ad5,2345678901234,1,GadgetPlace,2025-01-12T21:48:03Z
a5f5f149-d2fa-460f-b059-0b29bf2c034d,9876543210987,3,GadgetPlace,2024-10-21T17:17:52Z
392dba06-3674-4df3-99d9-dd93b93632e9,5678901234567,1,GadgetPlace,2025-02-15T13:32:24Z
57b6937d-7e4e-46b2-b874-a32705fff40e,4321098765432,3,GadgetPlace,2025-04-01T23:41:58Z
d8f01e29-0ce4-4c49-b578-0d0d4342b486,8901234567890,1,TechLoja,2025-07-16T08:52:57Z
baa72ac1-c9cf-455e-a6cf-c853d49b0765,9876543210987,1,TechLoja,2024-11-03T08:11:09Z
c2885135-bc7d-4c54-862f-416a72d74e7c,8901234567890,1,GadgetPlace,2025-10-15T15:18:15Z
563c5f3e-aceb-45ac-87e1-95f348fbd7ad,7654321098765,1,TechLoja,2025-08-28T21:18:54Z
42b615d6-6d9e-44b9-8ada-d565f2af6aec,3456789012345,3,TechLoja,2025-02-01T15:04:12Z
52f59a1e-9af8-4b62-ba9c-fc7bbb56644b,6789012345678,1,TechLoja,2025-04-23T15:52:39Z
a21ae098-2a25-4a96-8d53-4b7c561e1db2,5678901234567,1,GadgetPlace,2025-01-09T19:40:03Z
bc31a1ef-28ea-4cb4-be34-57b90cda320f,9876543210987,1,TechLoja,2025-08-24T14:45:32Z
65ce18ac-c10b-4830-a9d0-518a8daebd84,8901234567890,2,GadgetPlace,2025-05-25T20:31:11Z
ee030e07-a9d2-4931-aa3c-899e6b3f8cdd,4567890123456,2,GadgetPlace,2025-01-06T03:47:10Z
85a56af8-66e2-489e-82ef-7a03d11bd336,3456789012345,1,TechLoja,2025-04-14T22:25:47Z
53c99c97-9142-4e72-9af3-5224ca76eecf,6543210987654,1,TechLoja,2024-10-14T04:25:50Z
566b722c-de1e-4de4-b987-f1d185758595,6543210987654,1,TechLoja,2025-10-23T09:41:36Z
ef79c735-bf14-40f4-8f7a-a58599dbbff9,5678901234567,1,TechLoja,2025-03-01T11:41:07Z
5dc49d8b-471c-48fb-81a0-84568979c41c,5678901234567,1,GadgetPlace,2025-07-09T13:32:11Z
e567d881-8765-4964-b917-88d00ad60b17,1234567890123,1,TechLoja,2025-01-05T07:40:18Z
2b758442-41c6-4bcb-b748-64833d6ae669,4567890123456,1,GadgetPlace,2025-07-29T01:06:55Z
a12d0dbe-963d-4b4b-ae24-c7c47b6ff78b,4567890123456,1,TechLoja,2024-10-26T12:05:09Z
7445362f-9208-4eec-991c-7ebc7cfd6c01,1234567890123,1,GadgetPlace,2024-10-11T09:07:57Z
43e16b34-8291-4c22-83a3-eab957b57156,4321098765432,1,TechLoja,2025-07-18T03:29:32Z
cc57f089-093c-43d1-bda3-2be9a7c545d9,8765432109876,2,GadgetPlace,2025-02-20T17:39:47Z
eff64dfa-75a7-41af-8827-4f97e11ebbc2,9012345678901,3,GadgetPlace,2025-04-10T05:35:25Z
b18b9b0f-cb68-4684-86ed-3df916c796ec,3456789012345,2,GadgetPlace,2024-11-02T22:45:58Z
975ffc8b-af65-4135-ae0f-aab8fdcb5624,8765432109876,2,TechLoja,2025-07-01T03:08:55Z
f1fa2890-02e7-4ffb-aed0-2ab195f61352,3456789012345,1,GadgetPlace,2025-10-26T10:52:09Z
75265900-d9b2-404e-a85e-7d2e3fa26e82,6543210987654,1,TechLoja,2024-12-17T02:38:41Z
25f3e742-ee99-429f-bfcf-d80fbdc462f0,1234567890123,1,TechLoja,2025-06-27T10:08:15Z
23cb1c6f-c7e8-4244-b403-ce0561f3cfd3,8901234567890,1,TechLoja,2025-07-26T11:09:37Z
be21e7c3-3fb3-416f-be72-34ab67c0ed33,4567890123456,1,GadgetPlace,2025-04-01T10:26:05Z
e8bf0165-3988-47b5-82da-bd96a55540d8,5678901234567,1,TechLoja,2024-11-27T22:13:36Z
42a5deac-855e-45b6-9525-e3018ff0af8e,3456789012345,3,GadgetPlace,2025-05-25T00:38:15Z
93a9ba42-82f8-4928-9baa-52a3266f3892,4321098765432,1,GadgetPlace,2025-08-29T18:27:54Z
304416b3-8beb-45fb-a69a-d783a1081a4e,3456789012345,1,TechLoja,2024-10-27T00:09:47Z
15188927-2d81-46fc-a47f-03f2ea5b3f21,3456789012345,1,TechLoja,2025-07-23T09:36:33Z
fb50c606-0fe7-4a69-94cf-d2a8fb339efd,4567890123456,1,TechLoja,2024-11-18T08:09:01Z
da8c205a-ac99-4479-9143-6d3744ce2b9f,7890123456789,1,GadgetPlace,2025-05-24T11:32:36Z
0b7ac9c3-172e-454a-ad6f-a9039edea34b,8765432109876,2,TechLoja,2025-10-25T02:24:30Z
da65116a-a172-4cd4-8a6d-564ab82e479b,9012345678901,1,TechLoja,2025-08-04T00:52:42Z
88619e39-4dba-4b3a-a303-58b9b8b13d65,6543210987654,2,TechLoja,2024-11-02T22:54:27Z
b2bffb43-74fc-4967-9525-7885be442d98,6543210987654,1,TechLoja,2025-05-01T06:35:05Z
8f528cc0-5d46-40cb-bcd3-31b89f2931e6,8765432109876,2,TechLoja,2024-10-27T22:35:50Z
495ec5a2-decf-4799-ba3e-fae109caa1c5,9876543210987,2,GadgetPlace,2025-11-05T19:53:25Z
e295778b-82f1-48c0-a6d2-71881072de49,8765432109876,2,TechLoja,2025-09-30T15:59:49Z
27e18c52-3033-4155-be67-d5c38f333cc7,7654321098765,2,TechLoja,2024-12-25T09:20:24Z
9a18d3ca-7868-43c0-b7cd-bcbac08522ed,3456789012345,1,GadgetPlace,2025-10-11T22:00:25Z
4346acad-7de1-4527-97b7-4fd7b17f8c81,9012345678901,2,TechLoja,2024-11-13T09:22:12Z
9e09fea2-2659-44a9-9f2b-dfdf91edfe7c,9876543210987,2,TechLoja,2024-11-24T16:45:53Z
cd2a1b41-4551-4d5d-b010-8309944937d1,9876543210987,1,GadgetPlace,2025-10-12T11:06:23Z
8ce77f8e-dc4a-4096-8868-05d54e03200e,7654321098765,1,TechLoja,2024-12-31T00:32:54Z
307a9e64-758c-4099-b3c7-4c1b8ba9016f,4321098765432,1,TechLoja,2025-05-03T10:55:30Z
f28ff4cb-8e3b-46d9-9cd6-3325b08ea7c9,4567890123456,1,GadgetPlace,2024-10-16T14:30:22Z
c050cd23-58c6-4d01-88e2-c41ac4dc67eb,5678901234567,1,TechLoja,2025-03-12T09:49:33Z
cc0ed0bf-d734-41df-9432-3bdce64601c4,2345678901234,1,TechLoja,2024-10-18T17:11:44Z
446f75db-757c-4107-9c3a-845897cae52f,6789012345678,3,GadgetPlace,2025-01-17T09:23:21Z
4b508d3c-df66-4e0b-879d-81283d5c2fee,3456789012345,1,GadgetPlace,2024-11-07T05:16:45Z
2a56f20a-865b-42fa-a43c-41c92e879cc1,7654321098765,2,GadgetPlace,2025-01-20T16:20:52Z
6f8f36c7-2bf0-4242-9815-d1399cc75a37,4321098765432,1,GadgetPlace,2025-03-19T18:29:44Z
d41055db-493c-42f1-889e-305b3dcbd70d,9876543210987,1,GadgetPlace,2025-06-03T15:20:33Z
4abe6060-577d-4102-952b-2d5286299d8c,7654321098765,1,GadgetPlace,2024-10-28T02:03:15Z
ab204dfe-9669-4f1b-8e1d-d79a21327ba7,4321098765432,3,GadgetPlace,2025-05-02T23:55:51Z
f63449be-53e6-4e73-8140-bb7e80481353,8765432109876,1,GadgetPlace,2025-01-17T13:39:19Z
8ba253bc-6bfd-4385-bc67-e0987366421a,9012345678901,2,TechLoja,2025-01-25T02:33:56Z
8f2ccb78-3a5f-41fa-ae4b-5cee72bc53ee,3456789012345,1,TechLoja,2024-10-02T11:15:32Z
a4f2016e-dc07-4f77-b2ba-b6b890643cac,3456789012345,1,GadgetPlace,2025-11-08T21:06:03Z
061d506e-7b34-4039-b95b-6edadb213426,6789012345678,1,GadgetPlace,2025-03-07T15:50:15Z
e653e051-7bf5-4add-8a5d-baaf8fb091f8,4567890123456,3,GadgetPlace,2025-01-21T11:20:04Z
d2a5dd46-ff98-46f7-95a4-83ebdce18d94,3456789012345,2,GadgetPlace,2025-05-16T05:55:46Z
8786fc9d-8677-4200-bc49-e1323842486a,4567890123456,1,GadgetPlace,2024-12-14T11:08:18Z
85ae1dfe-62a2-4396-91a4-cf6364a7a9ae,7654321098765,1,TechLoja,2025-10-13T17:16:56Z
18dad312-6f8e-4ec7-a2cd-05220a752395,9876543210987,1,GadgetPlace,2024-12-28T22:19:44Z
25596d97-b5d8-4bf2-a3e8-9b4e44456b67,3456789012345,1,GadgetPlace,2025-01-13T08:56:23Z
80c86ad1-231d-47ad-9500-ce00a305b5d5,4321098765432,1,TechLoja,2025-05-23T14:54:31Z
eaf1975f-ff8a-4daf-a1a7-6cdae183d7e1,5678901234567,1,TechLoja,2024-10-03T07:16:32Z
1b403c57-3e00-44a2-888b-2024fa503010,3456789012345,1,TechLoja,2024-10-19T06:22:07Z
e6a5420b-d6a9-46a0-9015-173f4f48a50a,9012345678901,1,TechLoja,2025-10-05T13:00:33Z
72bd904c-4202-46d1-8545-88808b1dd41b,2345678901234,1,TechLoja,2025-02-13T17:58:57Z
6376a672-c263-45d6-9cb3-c179e6b3868d,6543210987654,3,GadgetPlace,2025-02-01T02:39:32Z
3b8f884f-0d6e-4af8-b49b-7073197c72bf,4321098765432,1,GadgetPlace,2025-02-05T17:16:35Z
cf6bf413-379c-4fb7-9c74-349766c1e7d1,8901234567890,3,GadgetPlace,2025-07-28T14:03:21Z
f6188fb5-fe28-4bbb-8c25-411af26f8d91,9012345678901,3,TechLoja,2025-06-17T05:33:08Z
f4db2d73-3296-4261-a11e-9ae86df466e7,7890123456789,2,TechLoja,2025-10-27T04:47:13Z
f2e6d012-76e1-4d4c-9e56-2af4513af1e1,3456789012345,1,GadgetPlace,2025-02-15T18:11:22Z
722b1b61-34f9-4c15-88a7-4aaa4db2aacb,6543210987654,1,GadgetPlace,2025-01-23T11:23:43Z
ce4af18e-f50a-46ef-8cb1-52e2a1981be5,8901234567890,2,GadgetPlace,2025-01-15T11:10:53Z
8d61369a-17f6-4c92-b79c-0ab003b5e29f,9876543210987,1,TechLoja,2025-09-11T13:50:48Z
f6b382dd-5e11-4529-9218-c3996507191f,7890123456789,1,TechLoja,2025-06-25T13:50:02Z
adf9ae9f-8b96-4a63-ad3e-a09bf75f7543,5678901234567,1,TechLoja,2025-04-11T06:23:38Z
daa8c09d-2843-4edd-a0af-22a929a0f84e,3456789012345,1,TechLoja,2025-09-11T22:26:15Z
a9eb20e4-fd1d-475b-a55b-c154f5a8d775,6543210987654,2,TechLoja,2025-06-17T17:27:10Z
f03b5a92-11c8-4f8c-88f0-3d0f70793ffa,8901234567890,1,GadgetPlace,2024-10-10T12:33:29Z
43e7774a-9887-4505-a479-aa712144ccb8,7654321098765,1,GadgetPlace,2025-09-02T06:39:29Z
b8bcb04f-8d4f-4782-b2b7-51df39833090,8765432109876,1,GadgetPlace,2025-09-30T02:40:42Z
3941ed5a-5478-45f2-a169-2c3667f6ec44,1234567890123,1,TechLoja,2025-02-20T20:17:28Z
fbfa5a04-7619-4a0a-9b33-edefcbda82de,9012345678901,3,GadgetPlace,2024-11-22T19:58:42Z
9abafaba-28b6-439c-ab88-4db4b719dac2,7890123456789,1,TechLoja,2025-04-07T03:08:32Z
26c3b751-933c-4e10-aec6-90d8b2406875,9876543210987,1,TechLoja,2024-12-29T15:37:38Z
0a0d6d05-2cc3-43fe-a63a-baaab16500ad,3456789012345,3,TechLoja,2024-12-24T13:21:31Z
778638ac-52a8-4df6-88f1-a22f4346db0e,6789012345678,1,GadgetPlace,2025-01-31T14:51:30Z
8ca90af0-3fab-4687-bb1b-15af24fb6004,9012345678901,1,TechLoja,2024-11-05T14:10:29Z
fa0058a7-3957-4386-a26f-4b7769d38794,8765432109876,1,GadgetPlace,2024-10-15T02:55:33Z
569ecff3-d091-4dbc-ac3b-8ab20a7adb7f,1234567890123,1,TechLoja,2025-09-23T07:03:32Z
6310be51-29c3-468e-81eb-1f7bfe41759b,9876543210987,1,TechLoja,2025-04-10T01:34:38Z
5e41055e-e0f8-40c0-bf14-1503249bc6c0,9876543210987,2,GadgetPlace,2025-10-23T23:33:11Z
3055a4b0-41c3-4f3f-8750-75fbc334cd61,1234567890123,1,GadgetPlace,2025-06-16T20:41:21Z
99c6ead0-3be3-4c88-bfd6-8a494a896b48,4321098765432,1,GadgetPlace,2025-06-23T06:50:56Z
70cab617-f3e3-4c2b-99c3-51d66549fc93,3456789012345,1,GadgetPlace,2024-10-25T02:14:20Z
f80c5d0f-51cb-48a0-9a4e-09a2771445b9,8765432109876,1,TechLoja,2025-09-14T00:29:56Z
3a44648f-d9a9-488d-9f8f-f333a25e05a3,3456789012345,1,GadgetPlace,2025-03-23T02:35:04Z
f3234f8e-3e03-4dbd-8406-73dca8a83f61,7890123456789,3,GadgetPlace,2024-10-17T10:59:01Z
6431a895-5379-4fb9-9e03-e50f96db9d40,8765432109876,1,TechLoja,2025-04-07T16:06:34Z
5e0e2aa4-2270-4526-bf1c-59822dbb79ad,9876543210987,1,GadgetPlace,2025-01-25T05:58:25Z
aca342c4-abb6-4842-a0d9-f2245bc3c2db,5678901234567,1,GadgetPlace,2025-04-25T00:46:59Z
04b650da-ddfd-49b6-be4e-25fddccf4638,5678901234567,3,GadgetPlace,2025-08-08T10:52:05Z
f257a9db-eeea-4423-9c90-7f88a383d80b,7890123456789,1,GadgetPlace,2025-07-22T00:57:27Z
a5e1ff82-cc81-45dc-8034-1f6451b7af99,6543210987654,1,TechLoja,2025-11-01T05:44:57Z
b6326a8f-2b9a-4110-bc4c-23648eb15aac,6789012345678,2,GadgetPlace,2024-11-24T14:09:34Z
c9bc2e8d-509d-4e72-b4d7-32ad20809353,6543210987654,1,GadgetPlace,2025-01-13T01:26:22Z
f6cd02e2-7b2f-450e-aae2-fd3d7df0702e,8765432109876,1,GadgetPlace,2025-07-13T12:13:35Z
257f9c65-2a69-4736-bf21-880c61e241a7,3456789012345,1,GadgetPlace,2024-12-07T14:47:15Z
c7bf5694-0e52-4803-821d-fc37f1995516,8901234567890,1,TechLoja,2025-10-17T01:06:38Z
bf827521-0586-43f0-ac1a-860efc06a854,3456789012345,1,TechLoja,2025-09-27T11:47:42Z
4f394936-b676-4e10-8670-354d246cdfcc,3456789012345,1,GadgetPlace,2025-02-13T17:34:33Z
1c160303-6efe-4aa7-8695-747c11e7c318,3456789012345,2,GadgetPlace,2024-11-16T02:07:00Z
543c96c4-3d59-4e92-b1ee-70c8284c3892,3456789012345,1,GadgetPlace,2025-03-24T18:07:00Z
834703de-bd01-4bb2-ad35-26443e25fdb4,2345678901234,1,TechLoja,2025-10-05T19:46:09Z
dc4b861e-6f41-422f-916c-13615963b6a0,7890123456789,1,GadgetPlace,2025-09-02T11:31:57Z
d848f94b-ba25-42ad-bb28-3a0e7e2cbf8f,2345678901234,1,TechLoja,2024-11-25T13:35:11Z
9ad06db3-8e70-4a52-b926-36e896515b20,3456789012345,1,TechLoja,2025-02-21T18:30:27Z
ec801ef2-d6b1-4b47-8d77-48c7d3856778,8901234567890,1,GadgetPlace,2025-04-08T12:05:07Z
0e068c34-3644-4c41-b8d8-0866f1131f23,6789012345678,1,TechLoja,2025-10-24T19:54:03Z
f2106639-6f64-4cbd-b215-a2306b9533de,3456789012345,1,GadgetPlace,2025-01-22T08:01:04Z
173c3ca5-8982-4324-9cf8-7485c6f0b750,8765432109876,1,TechLoja,2025-02-19T03:02:54Z
d5a6794f-b646-4fff-b6a0-cd3a9ec06de2,8901234567890,2,TechLoja,2025-04-17T01:19:58Z
aa0bafec-6593-4765-b66b-1201b5111303,6789012345678,1,GadgetPlace,2024-11-20T20:28:12Z
8297821f-8527-4f62-88f9-2f01a0e1aaa5,2345678901234,1,TechLoja,2024-11-11T14:30:10Z
734520f7-f343-4f05-a654-63b35f7ee241,4321098765432,1,GadgetPlace,2025-04-18T13:41:18Z
30572a00-0cf1-4bcf-bc5c-8d57eafb7b08,4567890123456,1,GadgetPlace,2025-06-25T03:47:25Z
221796f9-da8e-4356-85ff-1b53611649ff,3456789012345,2,TechLoja,2024-11-26T13:42:01Z
9f799c0c-f823-4c9a-9e2d-2a9d2ddeeaec,8901234567890,1,GadgetPlace,2025-02-06T21:57:11Z
6e908439-b9ea-4c2a-8f19-b67d6810592d,9012345678901,1,TechLoja,2024-12-20T03:39:11Z
d9529c8f-f211-4580-84c4-aac6eccf6961,4567890123456,1,TechLoja,2024-11-04T06:29:58Z
c36f9276-4ac9-4a4c-a39c-31b90a6222fd,6789012345678,2,GadgetPlace,2025-08-27T06:24:14Z
0264bd63-202f-45df-abae-87e1998ab4b6,9876543210987,1,TechLoja,2024-12-11T01:59:06Z
0ae5beff-084a-4b11-888d-7140fe7170a9,3456789012345,1,TechLoja,2025-03-20T11:55:49Z
5b1e5518-940d-4f13-93bd-295477a21793,3456789012345,2,TechLoja,2025-03-23T20:20:42Z
67f48192-b553-41ca-b872-7d61e5a23243,9012345678901,1,TechLoja,2024-11-05T01:16:24Z
57ae5ee2-094f-42bb-99ce-8a1d4c4e01c7,1234567890123,1,TechLoja,2025-07-23T18:56:15Z
953c173d-3557-432c-8ddc-81d5e344d99e,3456789012345,3,GadgetPlace,2024-10-08T21:48:15Z
a9c7c551-5aa1-4f6f-9e29-3950de48d86a,5678901234567,1,GadgetPlace,2024-11-29T05:08:58Z
85ca569c-bcde-4f30-9401-453a3b89c129,5678901234567,1,GadgetPlace,2024-11-17T17:13:37Z
a1f8af89-5988-45ac-b55f-53fa97d07d67,8901234567890,1,GadgetPlace,2025-08-21T02:40:16Z
2146c110-1507-40ea-83b7-de108a991dce,1234567890123,1,TechLoja,2024-11-06T23:24:30Z
c74ca6b7-0052-4767-ac46-fb8ef82ecbb3,7890123456789,2,TechLoja,2025-02-04T04:32:59Z
21e21273-9eb5-4fcf-b3e6-99ee70a218ed,4321098765432,1,TechLoja,2025-02-08T09:16:00Z
6e541441-e23d-43b9-bd05-3c0c6e9df1e0,5678901234567,1,GadgetPlace,2024-11-12T18:28:41Z
9fff5f34-df24-490b-9109-76ee3567b8c5,1234567890123,1,GadgetPlace,2025-08-12T12:48:30Z
a79e711c-4fa4-4d36-ae82-d03048ebf4d1,6789012345678,1,GadgetPlace,2024-10-29T15:14:59Z
38cd573d-2ae8-44b2-8e88-cbdefa1dab66,5678901234567,2,GadgetPlace,2025-01-15T04:43:49Z
76b028fa-c5cd-45eb-9d15-6fe2290d6599,8901234567890,1,TechLoja,2025-07-27T04:03:32Z
04b1582d-ee0b-4b51-91d5-97009fa1043d,7654321098765,1,TechLoja,2024-12-11T12:42:34Z
a143fa60-9c25-427d-b1a4-1d8adec19587,7654321098765,1,TechLoja,2025-09-01T08:23:33Z
950db7a9-5237-4e97-9ca5-1fb6807b6e6b,8765432109876,1,GadgetPlace,2025-05-31T16:04:37Z
263d6939-1e34-468d-93a5-d6c64c482e3f,4567890123456,1,GadgetPlace,2025-06-18T00:18:10Z
b31cc821-1352-4a71-bf11-9558c7f5cdd6,8765432109876,1,TechLoja,2025-02-16T01:32:45Z
29289199-8476-4dc0-b67f-8aad3657485a,9012345678901,1,GadgetPlace,2025-03-19T23:10:53Z
e3133915-3a71-4ed9-b6fe-e037455619d9,5678901234567,1,GadgetPlace,2025-08-03T09:47:01Z
d4babb8c-f8aa-4097-a2d0-60bff4a2297a,3456789012345,1,TechLoja,2025-10-19T21:22:52Z
5135b13f-b132-4c59-988e-2c3d86381bf4,9012345678901,1,GadgetPlace,2025-07-18T02:16:39Z
584f9bff-a782-4ae6-bdf1-f466840e16b1,6789012345678,1,GadgetPlace,2025-04-29T20:08:44Z
8c4d22b5-4719-4510-978b-1107f761ab27,4567890123456,2,TechLoja,2025-09-25T21:42:56Z
4d50a906-370f-4ec6-ad73-ac18b1030548,6543210987654,1,GadgetPlace,2025-01-30T04:57:51Z
c78343a9-81f4-4a87-904b-fce4ff4859a5,7890123456789,2,TechLoja,2025-03-29T15:42:50Z
9c4c6437-7595-4332-b312-992a643b6017,9876543210987,1,TechLoja,2025-06-24T14:33:03Z
da825a07-691a-4e11-9542-b69900170e61,3456789012345,1,GadgetPlace,2025-10-05T08:25:06Z
1f3f8396-5596-469f-bfcd-eceadbbe8756,9876543210987,1,TechLoja,2025-05-13T04:36:42Z
73fbb4c2-d6ff-4dae-be33-2ea69259abf5,3456789012345,1,GadgetPlace,2025-08-09T13:04:34Z
789e12e9-206a-4733-8cb2-02d8f8ad0cdd,9012345678901,1,TechLoja,2025-05-29T14:09:47Z
8a5ab37f-2be3-477a-b7a7-b4d374e6c6f5,6543210987654,1,TechLoja,2025-05-21T06:29:44Z
d5091f00-68e3-4802-8a51-a48eeb77cf9b,9876543210987,1,GadgetPlace,2025-04-09T18:25:10Z
c2aa896f-5237-45e4-9bac-9d696398ffb2,5678901234567,1,TechLoja,2025-03-24T08:25:53Z
9f80b1b3-fb8f-410c-8ced-92d791d13d00,9876543210987,2,GadgetPlace,2025-06-14T15:27:15Z
18a8a76d-beff-4f4f-b3e7-641e8b534ca5,5678901234567,2,TechLoja,2025-10-12T00:21:17Z
55acf01f-0804-40c0-bc65-e1f1efabb356,9012345678901,1,GadgetPlace,2025-10-30T04:48:01Z
6e32a931-6051-46d7-83c4-235f48de824b,7654321098765,1,GadgetPlace,2025-07-14T07:37:52Z
93377af6-9095-4cd5-90c5-576bdc0db607,4567890123456,1,TechLoja,2025-04-06T10:34:22Z
5c5dbc61-50f1-408b-b481-6133dfaa3929,8765432109876,1,GadgetPlace,2024-12-23T07:53:58Z
b89e4381-6b2d-4ba2-b307-ec69df41e1b9,8765432109876,2,GadgetPlace,2024-11-07T04:44:43Z
8fbba3f4-73ac-46cc-8941-306fd343f47f,3456789012345,3,TechLoja,2025-10-17T05:22:26Z
f540d2cf-cfb8-4fb4-828b-b9d17ec9a786,1234567890123,1,TechLoja,2025-09-26T13:58:26Z
d8e822f6-8562-4310-a25c-9a376fbfd62c,4567890123456,1,TechLoja,2025-10-11T07:37:37Z
0cd0bad4-8169-4be6-b6ce-d9944986da76,3456789012345,1,GadgetPlace,2025-04-11T03:43:00Z
1721b386-2a33-4306-849c-a41859a9385f,6789012345678,1,GadgetPlace,2025-07-23T18:53:29Z
a953cf22-b9bd-4f70-abb7-d37489ac8ed5,5678901234567,1,TechLoja,2024-12-01T19:12:44Z
e2af269e-a869-4342-85c5-39a397faaddf,6789012345678,1,GadgetPlace,2025-04-22T03:05:14Z
0e0c52c2-a4ab-4a01-9083-a0a9781c519d,8901234567890,1,TechLoja,2024-11-14T18:19:14Z
d7ee9752-1fc0-4403-b2af-a336bb84d782,4321098765432,1,GadgetPlace,2025-03-06T22:17:08Z
b89065b6-4816-4304-9e4f-dd838bd6a8dd,4567890123456,1,GadgetPlace,2025-05-08T18:21:48Z
6bd2c9cc-d193-4345-a709-f5ed9d51b099,4567890123456,2,TechLoja,2025-06-04T01:13:43Z
a106f188-890b-4a9a-be48-5f2da9a9e5e6,3456789012345,2,TechLoja,2025-06-18T13:37:19Z
34346cdf-7c73-4222-86b3-98bcaf747bdf,1234567890123,3,TechLoja,2025-08-03T06:03:29Z
921d45bf-4cb5-46f8-977d-9a464d1a9550,6543210987654,1,TechLoja,2024-12-14T15:59:49Z
1331fa46-05e8-4574-b9eb-eb44cada6ad4,3456789012345,1,GadgetPlace,2025-03-04T13:01:49Z
b6c82011-57b3-44c7-918d-d0125bcb530b,3456789012345,1,TechLoja,2025-10-24T09:04:21Z
446fedfe-ff00-428f-8cb1-82876c44f7ec,1234567890123,1,GadgetPlace,2025-07-31T18:32:55Z
e87e0fd9-3c8c-4f5c-b5db-0f75bfea391e,6543210987654,3,GadgetPlace,2025-07-07T21:17:36Z
aba399ff-ac9c-4501-9489-9b485feb07d2,4567890123456,1,GadgetPlace,2025-05-03T05:36:27Z
3163d128-2ab6-4c14-959d-f0c3dcbfd62f,8901234567890,1,GadgetPlace,2025-09-21T15:43:51Z
6c697f97-b97e-44a6-98a1-c9862732be43,3456789012345,3,GadgetPlace,2025-03-29T02:24:24Z
91874265-3998-4bb8-9234-54b10eff4cf3,3456789012345,1,TechLoja,2025-05-13T16:02:44Z
351f6d49-07a5-4d17-bc9a-59bdff16dc8a,8901234567890,1,TechLoja,2024-10-22T17:03:33Z
50cf4955-7608-47e7-a05b-c1e19273295d,6543210987654,1,TechLoja,2025-05-21T00:15:23Z
86b70f70-cffd-45d1-a603-7de9e74e1a7f,9876543210987,1,GadgetPlace,2025-05-25T06:41:44Z
ff9917ac-17a1-4d48-a350-d80e86062113,3456789012345,1,TechLoja,2024-10-29T00:19:01Z
9bcbfc27-883b-4c53-8abd-5cc0532d17e6,9012345678901,1,GadgetPlace,2025-10-12T04:59:09Z
1d7872c0-26c8-4f07-8f12-f79e20832afe,3456789012345,2,TechLoja,2024-10-31T18:28:09Z
bcda727f-10f9-45f1-909b-b60131ba85b9,7890123456789,1,GadgetPlace,2025-08-02T11:05:51Z
d66e11a3-f7ce-4f96-8f0f-1527f8ac3385,1234567890123,2,TechLoja,2025-03-25T05:41:25Z
