id_produto,nome_produto,preco,ean,em_estoque,data_extracao
97,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
98,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
99,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
100,Velocity 100,"",4321098765432,true,10/11/2025
101,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
102,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
103,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
104,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
105,ZenFone 10,"",3456789012345,false,10/11/2025
106,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
107,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
108,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
109,BudgetPhone A3,"",8765432109876,true,10/11/2025
110,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
111,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
112,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
113,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
114,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
115,Velocity 100,"",4321098765432,true,10/11/2025
116,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
117,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
118,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
119,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
120,ZenFone 10,"",3456789012345,false,10/11/2025
121,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
122,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
123,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
124,BudgetPhone A3,"",8765432109876,false,10/11/2025
125,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
126,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
127,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
128,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
129,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
130,Velocity 100,"",4321098765432,true,10/11/2025
131,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
132,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
133,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
134,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
135,ZenFone 10,"",3456789012345,false,10/11/2025
136,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
137,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
138,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
139,BudgetPhone A3,"",8765432109876,true,10/11/2025
140,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
141,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
142,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
143,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
144,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
145,Velocity 100,"",4321098765432,false,10/11/2025
146,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
147,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
148,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
149,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
150,ZenFone 10,"",3456789012345,false,10/11/2025
151,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
152,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
153,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
154,BudgetPhone A3,"",8765432109876,true,10/11/2025
155,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
156,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
157,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
158,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
159,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
160,Velocity 100,"",4321098765432,false,10/11/2025
161,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
162,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
163,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
164,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
165,ZenFone 10,"",3456789012345,false,10/11/2025
166,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
167,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
168,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
169,BudgetPhone A3,"",8765432109876,false,10/11/2025
170,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
171,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
172,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
173,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
174,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
175,Velocity 100,"",4321098765432,true,10/11/2025
176,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
177,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
178,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
179,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
180,ZenFone 10,"",3456789012345,false,10/11/2025
181,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
182,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
183,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
184,BudgetPhone A3,"",8765432109876,false,10/11/2025
185,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
186,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
187,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
188,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
189,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
190,Velocity 100,"",4321098765432,true,10/11/2025
191,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
192,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
193,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
194,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
195,ZenFone 10,"",3456789012345,false,10/11/2025
196,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
197,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
198,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
199,BudgetPhone A3,"",8765432109876,false,10/11/2025
200,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
201,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
202,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
203,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
204,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
205,Velocity 100,"",4321098765432,false,10/11/2025
206,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
207,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
208,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
209,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
210,ZenFone 10,"",3456789012345,true,10/11/2025
211,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
212,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
213,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
214,BudgetPhone A3,"",8765432109876,false,10/11/2025
215,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
216,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
217,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
218,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
219,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
220,Velocity 100,"",4321098765432,true,10/11/2025
221,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
222,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
223,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
224,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
225,ZenFone 10,"",3456789012345,false,10/11/2025
226,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
227,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
228,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
229,BudgetPhone A3,"",8765432109876,false,10/11/2025
230,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
231,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
232,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
233,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
234,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
235,Velocity 100,"",4321098765432,false,10/11/2025
236,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
237,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
238,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
239,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
240,ZenFone 10,"",3456789012345,true,10/11/2025
241,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
242,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
243,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
244,BudgetPhone A3,"",8765432109876,true,10/11/2025
245,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
246,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
247,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
248,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
249,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
250,Velocity 100,"",4321098765432,false,10/11/2025
251,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
252,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
253,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
254,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
255,ZenFone 10,"",3456789012345,true,10/11/2025
256,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
257,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
258,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
259,BudgetPhone A3,"",8765432109876,true,10/11/2025
260,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
261,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
262,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
263,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
264,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
265,Velocity 100,"",4321098765432,false,10/11/2025
266,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
267,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
268,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
269,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
270,ZenFone 10,"",3456789012345,false,10/11/2025
271,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
272,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
273,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
274,BudgetPhone A3,"",8765432109876,true,10/11/2025
275,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
276,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
277,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
278,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
279,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
280,Velocity 100,"",4321098765432,true,10/11/2025
281,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
282,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
283,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
284,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
285,ZenFone 10,"",3456789012345,false,10/11/2025
286,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
287,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
288,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
289,BudgetPhone A3,"",8765432109876,true,10/11/2025
290,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
291,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
292,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
293,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
294,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
295,Velocity 100,"",4321098765432,true,10/11/2025
296,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
297,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
298,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
299,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
300,ZenFone 10,"",3456789012345,false,10/11/2025
301,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
302,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
303,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
304,BudgetPhone A3,"",8765432109876,true,10/11/2025
305,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
306,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
307,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
308,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
309,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
310,Velocity 100,"",4321098765432,false,10/11/2025
311,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
312,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
313,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
314,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
315,ZenFone 10,"",3456789012345,true,10/11/2025
316,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
317,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
318,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
319,BudgetPhone A3,"",8765432109876,true,10/11/2025
320,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
321,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
322,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
323,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
324,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
325,Velocity 100,"",4321098765432,false,10/11/2025
326,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
327,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
328,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
329,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
330,ZenFone 10,"",3456789012345,false,10/11/2025
331,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
332,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
333,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
334,BudgetPhone A3,"",8765432109876,true,10/11/2025
335,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
336,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
337,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
338,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
339,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
340,Velocity 100,"",4321098765432,false,10/11/2025
341,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
342,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
343,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
344,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
345,ZenFone 10,"",3456789012345,true,10/11/2025
346,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
347,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
348,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
349,BudgetPhone A3,"",8765432109876,false,10/11/2025
350,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
351,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
352,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
353,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
354,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
355,Velocity 100,"",4321098765432,true,10/11/2025
356,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
357,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
358,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
359,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
360,ZenFone 10,"",3456789012345,true,10/11/2025
361,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
362,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
363,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
364,BudgetPhone A3,"",8765432109876,true,10/11/2025
365,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
366,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
367,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
368,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
369,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
370,Velocity 100,"",4321098765432,false,10/11/2025
371,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
372,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
373,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
374,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
375,ZenFone 10,"",3456789012345,true,10/11/2025
376,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
377,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
378,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
379,BudgetPhone A3,"",8765432109876,false,10/11/2025
380,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
381,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
382,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
383,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
384,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
385,Velocity 100,"",4321098765432,false,10/11/2025
386,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
387,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
388,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
389,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
390,ZenFone 10,"",3456789012345,false,10/11/2025
391,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
392,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
393,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
394,BudgetPhone A3,"",8765432109876,true,10/11/2025
395,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
396,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
397,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
398,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
399,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
400,Velocity 100,"",4321098765432,true,10/11/2025
401,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
402,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
403,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
404,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
405,ZenFone 10,"",3456789012345,true,10/11/2025
406,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
407,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
408,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
409,BudgetPhone A3,"",8765432109876,false,10/11/2025
410,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
411,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
412,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
413,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
414,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
